DATAFLOW,LAST UPDATE,freq,unit,s_adj,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",Germany,2024-Q3,819452.3,p,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2000-Q1,424159.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2000-Q2,428755.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2000-Q3,418765.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2000-Q4,445123.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2001-Q1,436993.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2001-Q2,436751.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2001-Q3,426216.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2001-Q4,449150.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2002-Q1,438846.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2002-Q2,441487.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2002-Q3,432995.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2002-Q4,453773.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2003-Q1,443534.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2003-Q2,441975.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2003-Q3,436107.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2003-Q4,461290.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2004-Q1,455242.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2004-Q2,459343.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2004-Q3,449662.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2004-Q4,473466.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2005-Q1,461576.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2005-Q2,469596.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2005-Q3,457690.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2005-Q4,480847.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2006-Q1,474433.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2006-Q2,481344.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2006-Q3,469971.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2006-Q4,495024.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2007-Q1,487995.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2007-Q2,493263.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2007-Q3,483493.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2007-Q4,506923.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2008-Q1,495319.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2008-Q2,499744.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2008-Q3,486469.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2008-Q4,502619.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2009-Q1,476108.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2009-Q2,482066.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2009-Q3,475276.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2009-Q4,498724.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2010-Q1,482872.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2010-Q2,491973.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2010-Q3,484497.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2010-Q4,507506.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2011-Q1,498840.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2011-Q2,505045.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2011-Q3,495248.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2011-Q4,517564.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2012-Q1,504712.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2012-Q2,504745.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2012-Q3,496883.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2012-Q4,518363.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2013-Q1,498586.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2013-Q2,510884.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2013-Q3,503977.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2013-Q4,527948.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2014-Q1,507865.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2014-Q2,515595.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2014-Q3,509746.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2014-Q4,532679.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2015-Q1,513830.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2015-Q2,520453.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2015-Q3,511498.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2015-Q4,537034.0,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2016-Q1,518107.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2016-Q2,527689.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2016-Q3,511488.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2016-Q4,539687.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2017-Q1,526293.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2017-Q2,533004.9,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2017-Q3,523582.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2017-Q4,555090.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2018-Q1,535972.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2018-Q2,539917.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2018-Q3,531524.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2018-Q4,565252.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2019-Q1,547429.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2019-Q2,554972.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2019-Q3,546669.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2019-Q4,569350.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2020-Q1,521098.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2020-Q2,461683.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2020-Q3,522173.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2020-Q4,551589.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2021-Q1,528639.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2021-Q2,541273.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2021-Q3,544773.7,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2021-Q4,576416.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2022-Q1,553824.8,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2022-Q2,563521.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2022-Q3,554499.3,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2022-Q4,581412.4,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2023-Q1,565485.2,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2023-Q2,570485.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2023-Q3,559323.6,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2023-Q4,590250.1,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2024-Q1,574839.5,,
ESTAT:NAMQ_10_A10(1.0),27/01/25 23:00:00,Quarterly,"Chain linked volumes (2020), million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total - all NACE activities,"Value added, gross",France,2024-Q2,574581.6,,
